alarm_id,device_id,start_timestamp,end_timestamp
30,2,194458,194525
27,27,194466,194553
27,2,194467,194582
3,29,194468,194490
27,27,194468,194533
3,23,194515,194614
32,12,194529,194631
7,23,194534,194677
33,24,194539,194579
18,10,194543,194570
7,6,194546,194655
32,30,194554,194608
24,30,194556,194607
30,5,194556,194567
25,32,194571,194635
27,13,194575,194687
3,10,194578,194611
25,26,194589,194620
32,2,194595,194734
27,5,194596,194649
32,4,194598,194688
27,2,194607,194691
37,25,194610,194668
27,28,194612,194688
37,0,194617,194667
27,32,194620,194706
27,30,194620,194668
24,30,194623,194674
24,16,194628,194703
32,12,194629,194745
25,26,194630,194666
27,0,194637,194721
7,10,194637,194677
24,27,194638,194771
37,23,194644,194788
27,11,194645,194654
7,29,194655,194661
7,10,194656,194706
7,3,194657,194775
37,25,194661,194765
24,30,194662,194714
37,23,194663,194707
25,26,194667,194692
37,14,194669,194671
27,30,194671,194698
27,28,194674,194677
27,26,194679,194718
37,29,194683,194727
37,4,194683,194760
12,34,194692,194732
9,11,194693,194711
24,30,194707,194757
9,32,194716,194722
37,23,194719,194778
32,8,194739,194780
7,29,194740,194755
6,25,194751,194758
1,33,194806,194876
35,13,194829,194942
12,3,194860,194898
32,24,194889,194912
2,12,194898,195005
12,19,194905,195002
7,25,194908,194931
30,13,194911,195002
32,26,194917,194964
24,0,194920,195025
9,13,194926,194959
32,11,194946,194967
9,19,194953,195090
9,11,194957,195016
7,25,194958,195045
25,11,194964,195050
37,20,194965,195104
19,33,194975,195034
9,26,194987,195030
12,3,194987,194995
32,17,194993,195093
35,26,195008,195044
25,19,195016,195147
27,26,195020,195066
32,13,195023,195101
25,32,195031,195031
25,13,195037,195131
27,11,195040,195057
27,11,195040,195051
27,32,195041,195111
37,25,195051,195053
37,3,195054,195063
7,31,195067,195135
37,25,195069,195109
18,29,195078,195079
25,32,195079,195112
27,14,195081,195097
27,11,195083,195252
27,26,195090,195133
27,17,195098,195216
27,5,195106,195118
27,14,195107,195151
0,11,195110,195193
0,0,195114,195194
11,0,195120,195173
25,26,195134,195183
27,26,195144,195185
37,17,195146,195250
27,11,195146,195173
25,19,195147,195273
1,34,195153,195209
33,24,195168,195195
27,11,195182,195190
37,17,195212,195248
27,26,195218,195258
27,5,195239,195247
34,30,195324,195373
11,0,195324,195415
35,32,195341,195370
31,32,195342,195384
10,32,195349,195368
9,34,195355,195446
35,2,195357,195416
30,2,195389,195493
34,27,195425,195511
32,30,195440,195489
11,14,195441,195460
35,2,195442,195496
11,16,195444,195447
24,30,195448,195501
25,2,195463,195564
9,19,195468,195570
37,30,195469,195515
27,2,195478,195554
27,27,195481,195571
37,14,195482,195580
24,14,195487,195495
37,30,195492,195539
27,30,195528,195567
37,29,195549,195615
37,10,195554,195587
14,0,195559,195683
3,10,195570,195609
1,20,195581,195599
32,0,195584,195708
37,25,195589,195664
19,4,195589,195674
35,0,195596,195692
0,0,195596,195696
24,0,195601,195712
35,16,195606,195650
3,10,195611,195638
9,26,195621,195658
8,12,195622,195715
33,18,195631,195660
0,26,195642,195681
25,26,195642,195678
27,0,195643,195725
16,12,195646,195753
2,16,195648,195679
12,32,195650,195652
5,26,195653,195693
11,28,195658,195685
30,26,195659,195707
5,26,195661,195710
30,26,195661,195706
37,25,195665,195761
7,23,195665,195771
33,24,195673,195722
5,2,195680,195787
12,2,195692,195770
7,23,195695,195822
32,33,195696,195808
32,27,195698,195826
23,2,195704,195813
24,27,195705,195842
12,4,195705,195828
27,30,195711,195740
7,3,195716,195932
10,12,195718,195808
37,27,195720,195749
32,27,195722,195770
32,4,195732,195800
32,10,195734,195788
23,26,195738,195774
9,26,195738,195779
25,2,195745,195809
9,26,195745,195784
17,8,195745,195789
25,2,195746,195814
32,14,195747,195855
22,0,195748,195889
24,30,195751,195790
9,2,195752,195812
32,29,195754,195816
10,19,195759,195840
32,29,195760,195767
10,1,195762,195773
32,8,195763,195802
25,21,195766,195847
27,2,195767,195815
27,30,195776,195814
28,15,195779,195795
7,3,195780,195795
37,14,195780,195789
7,4,195781,195895
27,19,195782,195863
9,11,195782,195835
33,14,195783,195826
37,27,195783,195854
32,25,195784,195808
7,33,195785,195949
24,14,195788,195893
27,30,195796,195840
27,16,195797,195849
37,21,195799,195907
25,2,195803,195895
20,17,195803,195810
22,27,195804,195856
37,10,195805,195836
25,32,195808,195823
37,29,195812,195827
27,30,195813,195864
27,19,195814,195905
37,30,195819,195856
18,3,195835,195991
11,27,195838,195922
7,25,195840,195864
27,30,195861,195900
11,0,196021,196094
35,5,196055,196057
9,19,196056,196159
1,26,196064,196111
0,14,196171,196184
9,11,196173,196231
0,26,196190,196224
25,26,196193,196242
27,28,196194,196211
27,0,196209,196305
27,26,196226,196271
37,28,196235,196246
38,21,196236,196419
27,28,196237,196252
37,21,196243,196337
14,3,196258,196293
29,26,196266,196301
3,1,196271,196393
28,26,196271,196314
0,19,196273,196322
32,23,196275,196408
21,26,196277,196322
7,20,196280,196287
27,26,196280,196324
7,10,196284,196335
25,26,196286,196333
33,12,196292,196357
37,0,196295,196367
7,20,196297,196324
33,12,196298,196363
33,21,196298,196369
2,28,196306,196319
7,23,196312,196418
25,5,196313,196323
32,26,196314,196344
27,0,196316,196372
19,10,196319,196362
7,25,196335,196347
24,0,196335,196412
2,0,196335,196426
32,11,196336,196339
25,21,196336,196429
27,26,196338,196380
37,0,196338,196444
7,21,196351,196413
25,2,196351,196458
37,29,196352,196371
37,27,196352,196444
3,23,196362,196468
27,30,196373,196415
24,30,196375,196424
32,30,196392,196443
27,30,196398,196427
27,30,196402,196452
31,34,196403,196492
12,11,196406,196478
25,32,196407,196416
25,2,196414,196496
35,32,196416,196426
35,30,196421,196450
30,5,196422,196444
13,12,196424,196490
27,2,196433,196544
9,34,196434,196561
9,32,196443,196512
30,34,196447,196523
0,2,196452,196486
32,19,196453,196533
32,12,196454,196584
37,29,196455,196473
7,3,196456,196473
9,34,196457,196553
37,6,196457,196502
33,30,196457,196486
9,2,196458,196523
33,12,196458,196527
11,30,196459,196499
11,30,196465,196508
27,30,196465,196493
32,3,196467,196500
7,25,196482,196493
27,30,196482,196526
11,30,196487,196517
7,25,196493,196501
32,2,196493,196592
7,33,196496,196587
7,3,196496,196498
7,23,196499,196596
25,26,196509,196542
24,17,196509,196546
24,27,196511,196619
25,11,196521,196632
27,0,196527,196597
37,20,196537,196613
7,10,196545,196587
27,30,196564,196602
24,30,196574,196620
7,3,196576,196581
0,0,196578,196683
27,11,196612,196646
33,0,196633,196752
11,0,196657,196721
25,26,196680,196714
32,29,196681,196687
27,0,196684,196790
18,20,196686,196745
24,30,196687,196729
37,14,196694,196700
12,3,196697,196812
32,19,196704,196800
25,19,196724,196877
37,3,196733,196759
32,24,196736,196777
7,25,196742,196848
25,11,196765,196777
27,26,196771,196818
32,25,196784,196813
25,13,196792,196849
32,19,196805,196880
37,25,196817,196866
27,19,196823,196938
25,26,196829,196868
27,26,196829,196874
7,3,196856,196861
27,19,196861,196984
7,3,196862,196910
25,11,196866,197045
37,20,196878,197008
27,34,196895,196978
32,25,196906,196910
19,33,196923,196966
34,14,196954,196954
9,2,196989,197087
27,34,197013,197111
38,34,197016,197083
27,11,197018,197084
23,11,197044,197062
10,19,197049,197110
33,30,197063,197101
35,17,197091,197127
19,3,197166,197167
12,26,197182,197214
32,19,197189,197254
32,26,197192,197233
7,3,197193,197252
32,28,197195,197385
7,31,197198,197205
25,5,197201,197202
7,1,197214,197219
25,11,197215,197258
7,31,197215,197216
24,0,197223,197351
7,31,197240,197260
25,19,197245,197385
27,19,197259,197348
25,26,197276,197302
7,20,197282,197354
37,1,197289,197291
1,2,197306,197389
7,31,197314,197355
24,30,197315,197368
37,17,197325,197329
37,3,197327,197367
27,11,197328,197355
24,28,197332,197397
25,15,197337,197338
37,17,197339,197428
18,4,197342,197370
27,17,197351,197394
27,11,197358,197452
7,31,197371,197433
35,11,197397,197403
12,20,197403,197405
26,25,197414,197441
21,15,197434,197441
37,17,197436,197473
14,25,197496,197510
32,13,197501,197635
0,26,197502,197539
24,0,197541,197621
17,29,197598,197605
23,26,197679,197706
2,24,197679,197724
22,28,197691,197708
12,25,197693,197729
9,26,197695,197737
22,0,197701,197804
12,20,197715,197726
11,0,197718,197791
36,26,197723,197759
27,2,197749,197878
27,0,197752,197841
4,14,197770,197846
24,30,197775,197814
12,33,197808,197870
21,26,197817,197851
35,11,197818,197919
9,11,197824,197860
9,19,197827,197948
1,25,197829,197858
13,12,197829,197916
37,3,197829,197919
0,26,197833,197867
9,26,197836,197878
25,19,197836,197984
11,28,197850,197867
5,26,197853,197896
37,3,197857,197928
9,26,197862,197911
37,17,197864,197880
0,26,197874,197912
37,23,197878,198002
27,17,197881,197996
30,19,197888,197942
30,34,197896,197949
27,26,197900,197947
9,26,197900,197940
27,19,197902,197980
27,11,197909,197922
30,11,197910,197930
35,21,197920,197986
8,9,197931,197954
2,14,197951,197955
27,26,197970,198009
34,17,198022,198307
10,31,198034,198097
37,33,198045,198142
37,3,198052,198057
9,19,198068,198210
12,29,198072,198149
32,32,198075,198163
25,32,198076,198117
32,2,198078,198149
24,14,198092,198158
27,15,198095,198112
37,14,198096,198097
31,19,198096,198177
3,3,198099,198155
24,30,198101,198138
12,26,198104,198133
35,5,198104,198117
7,10,198106,198156
27,19,198109,198226
27,0,198109,198171
35,19,198111,198202
27,13,198114,198228
37,14,198115,198140
7,29,198118,198145
3,10,198121,198154
32,25,198122,198267
24,30,198122,198158
25,13,198122,198186
30,19,198124,198153
10,17,198124,198143
12,11,198125,198218
25,32,198127,198137
32,0,198127,198223
37,30,198127,198164
32,11,198129,198191
9,19,198132,198265
7,10,198132,198184
12,19,198134,198229
18,31,198134,198203
30,26,198134,198178
9,19,198136,198276
25,26,198137,198184
32,20,198143,198229
25,11,198144,198153
7,25,198144,198208
37,25,198144,198161
9,32,198145,198149
27,0,198146,198218
25,34,198148,198213
9,2,198149,198218
27,30,198150,198194
19,23,198152,198266
7,10,198153,198201
13,12,198156,198254
9,11,198159,198172
27,2,198160,198280
0,26,198162,198199
24,30,198162,198197
25,26,198163,198204
32,17,198164,198279
37,25,198164,198167
27,19,198167,198267
35,17,198167,198184
37,30,198167,198217
4,14,198170,198271
24,30,198172,198214
12,5,198173,198248
7,20,198174,198183
32,5,198175,198204
22,30,198179,198220
27,0,198180,198284
11,30,198180,198225
37,25,198183,198206
9,19,198183,198281
37,30,198184,198214
37,23,198185,198299
37,3,198187,198285
7,20,198187,198191
32,26,198188,198230
1,31,198189,198244
9,26,198190,198239
31,19,198196,198351
25,19,198196,198331
9,26,198196,198236
24,0,198200,198307
24,14,198201,198209
12,19,198202,198294
32,5,198203,198226
12,26,198204,198235
32,0,198205,198265
25,26,198206,198252
9,19,198206,198371
32,19,198210,198307
5,26,198210,198250
32,17,198211,198218
9,26,198211,198257
9,11,198212,198258
32,26,198212,198262
35,17,198212,198219
32,25,198213,198214
25,32,198214,198248
7,25,198215,198222
32,19,198218,198317
25,21,198219,198322
33,12,198221,198297
25,26,198221,198263
9,19,198222,198339
9,26,198222,198265
32,26,198227,198278
35,26,198228,198263
9,11,198229,198239
12,26,198230,198281
25,5,198231,198258
10,2,198233,198365
12,5,198235,198301
24,0,198235,198334
32,26,198236,198264
25,26,198237,198261
9,19,198237,198338
37,25,198240,198267
25,26,198241,198278
27,19,198244,198349
37,28,198244,198254
25,11,198247,198267
32,32,198248,198337
9,26,198250,198293
32,3,198251,198268
27,26,198252,198296
7,3,198255,198301
7,1,198257,198358
24,17,198258,198289
27,28,198258,198308
27,26,198261,198301
32,20,198263,198285
18,29,198263,198281
24,14,198264,198302
10,17,198266,198363
35,5,198266,198375
7,25,198266,198309
35,17,198267,198336
18,10,198268,198303
32,18,198274,198282
32,19,198274,198403
32,32,198276,198397
25,32,198278,198295
25,19,198280,198380
30,19,198281,198316
32,19,198281,198325
35,17,198284,198305
18,31,198287,198427
9,5,198289,198339
25,26,198290,198338
30,19,198294,198405
27,26,198296,198338
32,5,198296,198328
25,26,198299,198325
35,26,198300,198351
9,19,198301,198412
24,17,198302,198349
27,11,198304,198323
23,19,198307,198389
30,19,198308,198364
31,19,198308,198392
27,19,198308,198394
35,19,198311,198415
30,19,198311,198353
7,3,198312,198327
35,17,198312,198363
25,13,198313,198362
12,19,198315,198399
7,3,198316,198361
27,26,198317,198359
10,11,198317,198354
12,26,198319,198367
25,5,198321,198340
24,14,198323,198347
30,26,198324,198375
25,19,198324,198436
30,19,198326,198361
35,26,198326,198360
9,19,198328,198421
24,14,198328,198421
9,26,198329,198374
32,0,198334,198396
30,19,198337,198388
10,19,198338,198409
27,11,198339,198382
32,5,198340,198346
32,12,198342,198428
30,19,198342,198385
25,26,198343,198387
30,5,198344,198399
9,26,198348,198393
35,11,198348,198417
25,32,198349,198438
10,3,198350,198378
18,31,198351,198396
18,20,198352,198385
18,10,198354,198384
9,26,198355,198402
32,26,198358,198385
27,26,198359,198400
18,23,198365,198439
18,25,198366,198380
24,17,198366,198406
12,11,198367,198406
9,11,198367,198417
25,5,198370,198379
25,19,198371,198480
18,3,198374,198643
7,23,198377,198478
24,14,198377,198403
12,3,198378,198389
25,34,198380,198445
27,5,198381,198467
9,19,198382,198500
9,19,198385,198485
32,19,198388,198471
32,19,198396,198519
7,3,198397,198450
32,3,198398,198475
32,20,198399,198439
25,26,198411,198444
27,11,198412,198569
7,23,198419,198513
22,14,198420,198460
25,19,198420,198546
37,17,198421,198491
25,11,198422,198456
24,17,198425,198474
37,17,198427,198443
24,17,198444,198538
36,19,198456,198563
27,11,198458,198495
27,5,198459,198477
9,19,198459,198565
27,26,198460,198506
37,31,198467,198468
37,17,198471,198482
25,11,198472,198477
6,33,198475,198558
27,26,198476,198516
25,19,198477,198608
37,3,198488,198490
25,5,198489,198522
27,11,198493,198504
27,26,198498,198542
27,5,198503,198504
27,19,198503,198604
27,17,198504,198599
37,3,198506,198515
27,32,198509,198572
9,26,198510,198553
37,17,198514,198523
30,21,198518,198570
0,0,198529,198652
37,3,198544,198609
27,5,198545,198572
32,25,198549,198591
37,17,198574,198677
33,0,198582,198671
25,26,198582,198622
11,0,198583,198654
1,11,198623,198784
34,17,198625,198646
35,19,198626,198725
25,13,198635,198687
9,19,198640,198744
30,19,198654,198725
0,13,198657,198785
9,26,198661,198709
30,11,198667,198668
14,23,198679,198754
19,23,198685,198778
35,30,198687,198722
2,26,198689,198736
11,30,198692,198719
25,13,198708,198746
27,32,198709,198799
24,30,198711,198756
8,18,198715,198739
33,22,198716,198758
30,26,198716,198757
33,30,198731,198785
11,30,198731,198767
3,31,198734,198791
25,32,198736,198904
37,30,198737,198770
5,27,198745,198801
33,12,198746,198807
38,26,198747,198781
33,0,198747,198802
13,12,198752,198832
0,30,198753,198801
27,13,198759,198849
35,30,198762,198803
30,19,198767,198821
27,5,198767,198799
32,18,198768,198841
30,32,198771,198797
37,27,198772,198875
30,34,198772,198865
9,26,198776,198814
24,30,198776,198829
11,30,198777,198822
25,13,198778,198825
37,0,198779,198837
9,34,198781,198867
33,12,198781,198862
5,26,198782,198824
36,26,198784,198825
33,30,198786,198829
27,32,198791,198868
25,2,198792,198856
9,19,198795,198882
25,34,198797,198883
27,32,198801,198850
9,26,198811,198853
37,30,198812,198847
37,30,198814,198864
27,19,198818,198938
5,12,198818,198948
27,30,198820,198849
37,14,198824,198834
7,31,198827,198932
27,32,198832,198871
37,10,198837,198876
27,5,198845,198864
11,17,198856,198983
27,11,198859,198861
37,14,198859,198908
32,3,198859,198888
27,11,198881,198937
27,14,198895,198915
32,11,198916,198963
7,20,198920,198969
10,26,198935,198990
11,0,198949,199040
27,11,198956,198971
18,25,198957,198962
25,19,198964,199033
24,0,198974,199067
21,26,198974,199014
37,17,198976,199004
1,19,198976,199062
0,19,198982,199061
37,0,198989,199026
11,17,198990,199077
24,17,198997,199077
9,26,198998,199035
25,11,198999,199006
5,19,199004,199094
37,30,199011,199046
10,12,199021,199090
18,3,199022,199057
37,10,199022,199054
10,2,199029,199133
25,19,199029,199132
37,10,199042,199076
37,31,199051,199054
37,31,199062,199073
27,5,199064,199107
3,4,199064,199147
37,17,199074,199261
27,26,199083,199124
37,17,199095,199101
18,29,199102,199138
18,10,199103,199139
37,3,199105,199114
32,11,199138,199424
0,0,199156,199296
21,34,199175,199273
26,25,199179,199189
25,11,199184,199227
22,14,199195,199195
25,26,199208,199243
27,11,199226,199243
37,1,199230,199354
1,11,199238,199289
25,11,199242,199279
10,20,199253,199377
27,19,199253,199340
18,20,199259,199282
7,1,199263,199338
33,0,199269,199329
27,26,199277,199322
25,34,199281,199341
3,33,199286,199365
27,11,199290,199303
0,26,199302,199336
37,30,199311,199344
33,28,199322,199398
27,11,199324,199359
20,27,199327,199466
32,33,199331,199417
27,26,199332,199377
27,34,199332,199406
27,2,199335,199493
2,27,199339,199480
19,25,199341,199344
2,2,199345,199398
18,20,199349,199444
9,2,199369,199448
7,1,199373,199397
25,34,199373,199440
7,33,199375,199473
10,23,199385,199477
34,30,199385,199427
7,3,199387,199411
10,34,199387,199475
10,2,199390,199501
37,17,199394,199446
10,2,199395,199482
35,2,199410,199478
10,2,199411,199519
35,30,199414,199444
18,10,199415,199444
10,9,199419,199465
9,32,199420,199422
18,10,199420,199454
18,29,199423,199522
18,29,199426,199593
10,14,199427,199602
18,1,199431,199433
27,34,199437,199512
27,32,199438,199485
9,32,199439,199450
38,13,199439,199515
32,13,199446,199557
2,2,199447,199538
9,2,199454,199549
8,9,199456,199494
7,25,199458,199474
27,26,199461,199506
18,29,199466,199501
25,32,199467,199544
18,10,199471,199502
7,25,199475,199514
16,9,199479,199518
23,32,199483,199489
23,13,199486,199569
5,32,199486,199496
27,26,199487,199526
32,26,199488,199529
12,25,199488,199508
12,34,199489,199592
10,13,199492,199502
32,3,199497,199546
9,26,199499,199540
25,19,199503,199616
25,13,199505,199584
5,30,199507,199556
9,32,199508,199596
24,0,199508,199598
5,32,199514,199539
7,25,199514,199562
27,32,199514,199546
27,26,199516,199559
14,31,199516,199563
27,32,199516,199560
17,6,199520,199521
12,25,199520,199524
21,11,199520,199526
27,32,199521,199542
10,25,199524,199584
12,32,199526,199567
37,14,199526,199545
18,3,199526,199528
10,25,199527,199570
9,32,199528,199539
27,32,199528,199593
25,7,199532,199641
27,14,199533,199547
3,31,199536,199572
0,17,199538,199558
7,25,199538,199547
32,18,199540,199578
9,32,199540,199606
32,32,199545,199549
35,17,199546,199567
37,31,199546,199696
27,26,199547,199587
24,30,199547,199582
19,31,199549,199561
24,14,199552,199657
9,19,199554,199624
10,32,199555,199595
32,30,199556,199599
32,11,199557,199580
32,32,199557,199684
32,34,199559,199640
7,20,199561,199583
37,7,199562,199656
25,2,199569,199622
7,20,199576,199604
27,5,199576,199672
27,27,199579,199696
25,11,199580,199756
18,25,199582,199588
37,10,199590,199634
37,16,199591,199658
27,5,199595,199608
27,11,199596,199604
0,26,199606,199644
27,26,199613,199659
37,29,199615,199634
11,0,199617,199678
12,19,199617,199729
32,11,199621,199657
33,28,199622,199675
7,20,199631,199688
25,11,199636,199656
27,11,199641,199653
33,0,199641,199706
7,25,199642,199688
25,19,199645,199809
11,28,199648,199668
24,14,199656,199686
26,10,199663,199697
32,3,199664,199668
9,11,199664,199685
32,11,199664,199688
25,19,199667,199745
25,19,199667,199792
9,19,199668,199788
14,17,199668,199720
7,25,199668,199742
12,4,199678,199782
27,26,199679,199721
25,13,199680,199762
27,19,199683,199754
35,17,199687,199706
25,19,199688,199789
37,20,199692,199711
27,26,199695,199738
12,10,199696,199726
32,10,199699,199745
32,22,199702,199746
27,11,199702,199848
25,21,199707,199781
9,2,199711,199792
35,17,199712,199718
37,17,199712,199742
27,32,199715,199821
27,11,199717,199742
27,26,199718,199760
27,13,199719,199818
27,34,199719,199811
9,5,199722,199732
27,26,199722,199768
27,17,199722,199729
37,3,199723,199758
32,2,199726,199807
27,26,199728,199768
25,2,199730,199832
27,19,199735,199813
37,3,199735,199750
27,19,199737,199828
27,17,199738,199789
13,24,199739,199777
24,0,199740,199854
27,5,199743,199771
37,25,199743,199747
20,17,199744,199771
27,26,199744,199790
25,2,199745,199803
27,17,199746,199759
32,10,199746,199785
27,30,199748,199788
37,30,199753,199795
2,19,199755,199831
37,17,199755,199789
37,29,199756,199787
27,17,199758,199808
27,11,199758,199792
7,21,199761,199861
32,10,199773,199809
27,5,199774,199825
7,29,199774,199813
24,0,199774,199864
32,16,199774,199885
27,27,199775,199852
7,21,199777,199809
37,27,199778,199875
27,2,199781,199880
25,21,199781,199889
27,26,199790,199830
25,2,199798,199867
27,30,199800,199848
37,0,199802,199864
27,11,199808,199847
37,21,199810,199958
27,2,199818,199900
3,20,199823,199874
37,10,199825,199860
5,11,199835,199888
14,29,199845,199855
23,2,199847,199959
0,2,199851,199966
33,27,199853,199971
32,32,199853,199928
20,30,199854,199890
12,2,199860,200004
9,32,199863,199871
22,30,199865,199902
11,14,199867,199869
24,30,199867,199909
7,1,199874,199925
32,20,199874,199902
37,28,199878,200045
12,10,199880,199920
12,32,199883,199901
37,23,199884,199958
24,27,199886,199966
32,30,199888,199937
24,27,199888,199972
25,21,199889,200005
37,14,199892,199917
27,2,199892,200022
10,27,199895,200002
27,30,199898,199925
27,2,199902,199983
24,30,199903,199945
12,29,199905,199925
27,27,199906,200006
10,27,199908,200026
10,10,199911,199957
25,32,199913,199951
22,30,199913,199948
32,27,199914,200030
27,14,199918,199950
32,0,199919,199996
32,12,199924,199989
24,30,199924,199972
10,29,199925,200049
18,29,199929,199936
32,2,199930,200025
25,26,199934,199963
10,11,199934,199951
37,20,199935,199951
37,10,199939,199981
37,21,199941,200094
30,32,199943,199958
32,30,199943,199989
25,2,199945,200027
27,30,199946,199998
10,12,199952,200051
24,27,199954,200061
32,26,199954,199989
12,1,199954,199966
10,30,199959,199990
7,29,199959,199966
25,2,199961,200036
7,23,199961,200059
18,3,199985,200044
37,20,199986,200119
12,26,199998,200031
32,30,200000,200046
18,29,200003,200020
25,2,200026,200107
32,19,200031,200124
25,26,200033,200075
27,0,200034,200106
27,26,200041,200083
25,5,200060,200115
37,20,200062,200089
18,4,200085,200123
25,26,200097,200133
28,11,200102,200218
37,0,200116,200175
25,19,200116,200194
3,20,200128,200244
2,11,200134,200157
32,24,200145,200198
3,1,200145,200215
32,20,200148,200204
1,13,200150,200237
32,11,200153,200171
32,24,200154,200207
25,11,200158,200180
32,8,200159,200198
32,18,200159,200205
2,19,200161,200212
37,20,200161,200175
25,5,200161,200168
7,20,200169,200184
32,5,200170,200202
24,14,200171,200186
32,11,200173,200242
27,17,200174,200196
27,16,200176,200178
32,25,200177,200190
27,11,200179,200197
7,3,200179,200187
37,3,200182,200226
7,3,200182,200186
24,0,200182,200270
32,16,200183,200262
27,19,200184,200260
27,19,200185,200275
27,16,200187,200226
7,29,200188,200250
27,11,200192,200193
27,26,200193,200235
37,0,200195,200278
24,14,200195,200199
1,11,200196,200316
11,17,200201,200265
32,26,200204,200243
37,10,200210,200245
5,30,200211,200257
32,2,200212,200322
7,20,200213,200328
25,26,200214,200241
24,16,200218,200483
25,19,200220,200281
27,11,200220,200229
25,19,200221,200334
7,1,200224,200312
27,11,200224,200247
32,24,200229,200273
27,26,200230,200276
27,11,200233,200254
24,27,200241,200365
25,7,200241,200335
7,29,200246,200392
27,11,200262,200294
27,11,200266,200324
7,3,200267,200274
27,26,200267,200308
19,23,200277,200370
27,2,200278,200375
21,2,200282,200357
2,12,200287,200392
27,5,200290,200293
37,29,200293,200387
11,30,200294,200330
24,30,200296,200351
27,11,200300,200365
37,4,200309,200404
13,12,200314,200390
22,30,200314,200351
13,18,200317,200408
37,14,200319,200358
33,22,200324,200363
37,16,200326,200341
5,24,200327,200358
37,16,200329,200359
0,14,200331,200371
33,30,200332,200385
27,11,200332,200421
13,12,200334,200443
0,2,200335,200397
5,26,200335,200383
35,27,200340,200424
11,14,200343,200350
37,14,200344,200536
33,27,200350,200444
9,32,200351,200426
35,30,200351,200387
25,32,200352,200396
24,27,200354,200476
33,8,200361,200403
37,3,200369,200398
30,34,200370,200422
30,2,200372,200481
9,26,200372,200415
5,24,200377,200415
9,34,200383,200460
5,26,200388,200428
27,2,200390,200495
27,30,200392,200427
0,26,200392,200431
37,6,200396,200412
9,2,200398,200500
30,2,200404,200508
5,26,200407,200455
21,26,200408,200443
37,4,200408,200488
37,1,200416,200462
33,12,200417,200496
5,2,200417,200549
0,2,200423,200533
33,12,200424,200498
37,3,200429,200429
13,12,200435,200485
24,28,200441,200478
1,19,200442,200535
5,26,200442,200486
33,30,200443,200491
35,32,200444,200460
37,31,200445,200483
5,12,200446,200529
33,17,200448,200477
37,23,200448,200558
9,32,200451,200469
30,34,200456,200520
5,2,200470,200560
28,21,200475,200557
25,2,200493,200561
33,12,200502,200587
11,30,200510,200542
10,24,200511,200550
18,6,200512,200633
37,27,200514,200609
27,27,200519,200595
37,10,200532,200568
27,2,200542,200683
37,10,200546,200580
27,30,200552,200603
3,10,200554,200595
27,2,200558,200651
32,0,200573,200635
7,10,200574,200618
25,26,200582,200618
27,0,200586,200688
24,0,200588,200652
37,25,200608,200617
27,26,200614,200661
30,2,200626,200744
37,10,200632,200672
25,32,200655,200676
21,2,200657,200732
27,13,200658,200768
13,12,200662,200755
9,26,200671,200716
6,29,200671,200728
0,26,200676,200713
38,2,200683,200751
30,2,200689,200813
5,12,200690,200774
28,2,200691,200808
7,10,200694,200743
3,29,200694,200808
9,26,200694,200737
5,26,200696,200738
17,31,200697,200785
33,17,200698,200699
37,27,200699,200794
33,0,200700,200734
32,28,200702,200801
5,26,200702,200746
33,30,200705,200736
10,29,200710,200741
0,17,200713,200714
24,28,200713,200810
37,3,200714,200715
10,2,200718,200870
37,23,200720,200803
33,18,200720,200733
25,26,200721,200755
24,30,200722,200765
32,8,200725,200764
33,27,200727,200801
3,10,200729,200762
36,2,200730,200819
37,1,200731,200768
9,2,200732,200848
27,19,200733,200840
7,10,200734,200775
33,18,200736,200773
37,0,200740,200816
18,10,200741,200768
0,26,200742,200782
37,25,200743,200786
5,26,200743,200789
9,26,200752,200798
25,26,200753,200791
3,10,200757,200784
27,0,200758,200817
7,25,200758,200841
37,25,200759,200784
25,26,200759,200803
33,0,200761,200852
27,0,200763,200845
32,32,200763,200836
25,32,200775,200792
18,10,200775,200815
2,12,200781,200875
27,14,200782,200844
32,8,200785,200825
37,0,200786,200860
27,0,200787,200838
18,10,200788,200812
7,29,200791,200825
33,12,200791,200875
24,14,200796,201003
37,30,200800,200850
37,30,200811,200856
25,5,200823,200823
35,7,200824,200896
9,15,200831,200835
30,7,200876,200974
32,0,200882,200952
31,11,200882,200891
37,30,200895,200945
7,10,200901,200941
37,30,200956,200995
37,30,200957,200995
16,18,200962,201095
27,32,200964,201069
23,5,200975,201033
10,19,200978,201049
10,26,200982,201033
5,14,200983,200985
10,32,201002,201028
20,14,201004,201027
27,19,201005,201104
10,18,201009,201120
27,32,201014,201044
10,30,201018,201068
2,32,201018,201054
2,14,201020,201148
18,20,201024,201042
9,32,201027,201121
7,20,201043,201046
7,31,201061,201104
23,5,201068,201127
10,20,201070,201070
21,32,201102,201119
10,6,201102,201109
24,30,201106,201149
10,20,201114,201293
10,20,201126,201189
10,0,201132,201279
26,25,201147,201180
18,20,201150,201158
25,13,201163,201216
19,7,201171,201231
36,26,201172,201210
12,26,201173,201206
27,26,201178,201217
22,16,201187,201248
32,19,201197,201272
22,16,201203,201222
37,25,201203,201246
32,25,201205,201270
9,26,201210,201258
37,25,201211,201223
2,16,201212,201337
25,26,201224,201256
25,19,201225,201324
18,10,201230,201257
27,0,201231,201326
27,26,201236,201277
25,11,201240,201414
37,6,201241,201287
