alarm_id,device_id,start_timestamp,end_timestamp
27,27,967273,967339
21,49,967275,967410
22,18,967284,967405
0,51,967285,967945
26,89,967307,967962
1,2,967316,968935
22,83,967317,967377
27,36,967321,967390
21,13,967330,968567
22,18,967332,967408
27,27,967363,967429
21,71,967396,968028
27,36,967416,967482
22,52,967424,967626
12,64,967437,967989
27,27,967453,967519
22,83,967467,967551
12,16,967486,967807
27,36,967506,967572
27,27,967543,967614
21,49,967544,967679
20,26,967544,969424
27,36,967596,967662
22,83,967608,967800
22,83,967626,967803
27,27,967633,967704
24,21,967656,968348
27,36,967681,967750
21,84,967697,967949
27,27,967723,967787
22,52,967748,967848
0,0,967771,968351
27,36,967776,967840
27,27,967801,967869
27,36,967866,967931
14,18,967891,968232
27,27,967893,967956
20,26,967904,968210
21,63,967923,968302
22,83,967926,967971
22,83,967929,967971
21,49,967947,968081
27,36,967956,968022
12,34,967979,968478
0,51,967982,968659
27,27,967983,968047
22,52,967994,968100
27,36,968041,968112
27,27,968061,968129
21,84,968074,968200
22,83,968109,968253
22,83,968130,968256
27,36,968136,968201
21,65,968137,968540
27,27,968141,968211
21,71,968154,968280
22,26,968169,968566
14,26,968170,973124
26,89,968172,968677
21,46,968179,968714
21,49,968216,968350
27,36,968226,968290
27,27,968234,968298
21,22,968253,968381
22,21,968310,968447
27,36,968316,968381
27,27,968323,968387
12,88,968336,968908
22,83,968337,968463
12,16,968339,968801
22,83,968340,968463
21,59,968374,968499
22,52,968399,968829
27,36,968401,968470
21,71,968407,968785
11,51,968409,969006
27,27,968413,968477
21,63,968429,968934
11,88,968442,972008
27,36,968496,968562
27,27,968503,968567
21,22,968509,968891
20,52,968519,969421
21,63,968541,968666
21,84,968577,968954
27,27,968581,968649
27,36,968586,968652
22,21,968589,968619
18,81,968596,968629
24,21,968619,969401
17,20,968657,969375
22,26,968670,968922
27,27,968673,968737
21,65,968674,968809
27,36,968676,968741
17,94,968721,969852
12,34,968726,970821
0,0,968751,969442
21,59,968751,969127
21,49,968753,968887
27,36,968761,968830
27,27,968763,968826
27,27,968853,968916
18,79,968860,968895
20,26,968864,969424
22,52,968876,969015
27,27,968943,969006
21,65,968945,969348
27,36,968956,969022
11,51,969009,969606
21,49,969022,969290
27,27,969033,969098
22,52,969035,969159
27,36,969046,969112
24,26,969048,974763
21,63,969060,970449
21,84,969079,969456
18,99,969093,969132
27,27,969116,969181
27,36,969136,969201
21,22,969148,969276
21,71,969164,970047
21,63,969172,969298
25,90,969200,971000
27,27,969203,969268
22,52,969215,969300
27,36,969226,969290
22,21,969228,969798
23,96,969229,971229
12,16,969252,969814
12,64,969263,969463
27,27,969293,969358
27,36,969316,969380
0,26,969363,969454
7,11,969375,969834
9,11,969376,969383
21,15,969378,969504
8,11,969383,969384
27,27,969383,969448
27,36,969406,969470
0,51,969415,970116
22,26,969417,969744
26,89,969447,969472
27,27,969473,969538
27,36,969496,969562
21,59,969504,973892
0,0,969510,970144
21,63,969550,969677
21,13,969556,969679
27,27,969563,969628
27,36,969586,969651
17,20,969591,972180
11,59,969607,970203
11,51,969609,970206
21,65,969617,970829
11,13,969622,970220
21,15,969630,969881
27,27,969653,969718
14,18,969658,978508
1,58,969658,971209
27,36,969676,969741
21,40,969702,969856
21,84,969707,969832
20,52,969717,970359
22,52,969722,969837
27,27,969743,969808
14,18,969748,972239
27,36,969766,969831
21,46,969788,970057
1,2,969807,969821
21,49,969827,969961
27,27,969833,969898
27,36,969856,969920
27,27,969923,969988
22,52,969932,970173
27,36,969946,970010
12,88,970001,970346
20,26,970004,971335
27,27,970013,970079
27,36,970036,970101
21,63,970055,970181
27,27,970103,970168
27,36,970126,970191
22,21,970131,970824
1,73,970150,972572
0,51,970157,970813
21,71,970174,970552
0,18,970174,970242
12,16,970185,970677
27,27,970193,970258
22,52,970202,970294
0,0,970204,970854
11,2,970207,970803
27,36,970216,970281
11,2,970217,970815
22,18,970227,970300
21,49,970229,970364
11,2,970232,1056603
11,26,970237,1056608
27,27,970276,970347
27,36,970306,970370
21,46,970326,970460
0,18,970333,972239
22,26,970353,970441
27,27,970361,970430
27,36,970396,970461
21,13,970422,970546
16,62,970435,970484
27,27,970441,970511
21,40,970470,970930
27,36,970486,970557
1,2,970511,972115
21,42,970550,970674
21,63,970574,970700
27,36,970576,970641
21,84,970586,970837
21,87,970606,971397
20,52,970611,971325
22,52,970616,970794
27,27,970623,970687
21,49,970633,970766
21,15,970634,970760
27,36,970666,970731
21,13,970670,970793
27,27,970701,970769
27,36,970756,970820
27,27,970781,970851
11,0,970809,971406
21,63,970812,970938
21,63,970826,971079
23,54,970837,972837
27,36,970846,970910
27,27,970873,970937
22,52,970874,971134
23,29,970895,978895
20,26,970904,971335
0,0,970914,971621
0,51,970920,971626
21,42,970923,971048
27,36,970936,971001
27,27,970956,971019
21,46,970999,971269
27,36,971027,971091
21,13,971040,971164
27,27,971043,971107
21,65,971097,972309
12,16,971099,971440
22,21,971112,971366
27,36,971116,971181
27,27,971121,971189
12,64,971128,971661
16,35,971159,971279
0,35,971160,971268
20,35,971168,971279
7,1,971170,971300
22,52,971171,971268
27,35,971171,971284
9,1,971171,971179
8,1,971179,971180
27,27,971201,971271
21,63,971204,971456
27,36,971206,971271
21,40,971237,971544
12,88,971254,971344
22,26,971274,971412
21,13,971288,971412
27,27,971294,971357
27,36,971296,971361
22,26,971325,971421
21,84,971339,971466
27,27,971376,971439
21,86,971379,971629
22,21,971385,971754
27,27,971463,971526
27,36,971476,971542
22,45,971507,972546
20,45,971507,972546
1,45,971507,972546
21,15,971514,971890
12,88,971535,971635
21,46,971538,971672
27,36,971566,971631
21,63,971584,971709
20,52,971589,972460
22,52,971594,972186
27,27,971634,971698
21,38,971641,971911
27,36,971656,971721
1,35,971673,972232
20,35,971681,972300
7,1,971685,972320
8,1,971689,971690
27,35,971689,972306
16,35,971693,973529
27,27,971717,971781
0,51,971719,972328
18,81,971739,971772
20,26,971744,972437
27,36,971746,971810
17,94,971750,982992
21,86,971754,972254
0,0,971767,972325
21,87,971793,972320
27,27,971803,971868
21,46,971807,973019
21,63,971821,972200
27,36,971836,971900
26,89,971842,973262
21,49,971842,971976
28,45,971845,972333
12,88,971846,971936
27,36,971926,971990
21,63,971962,990898
27,27,971983,972048
12,34,972009,972300
11,0,972009,1058406
12,16,972012,972333
11,0,972014,975606
11,88,972042,975608
25,89,972052,979152
18,79,972059,972094
22,21,972108,972562
27,27,972163,972227
25,89,972172,979152
27,36,972196,972261
0,35,972241,974129
18,99,972247,972287
27,27,972253,972318
27,36,972285,972350
22,52,972290,972483
21,63,972325,972451
25,89,972327,973002
27,27,972343,972408
0,51,972367,973044
27,36,972376,972440
21,49,972378,972512
27,27,972433,972497
0,0,972443,973067
21,65,972444,972579
16,62,972451,972497
21,87,972452,974034
27,36,972466,972530
27,27,972523,972588
20,45,972528,975239
1,45,972528,975212
22,45,972528,975256
27,36,972556,972622
24,21,972562,974188
11,0,972609,973206
27,27,972614,972678
11,45,972622,973220
27,36,972646,972711
22,26,972648,972769
21,13,972649,978094
23,76,972663,974663
12,34,972665,974770
1,45,972678,974578
27,27,972703,972768
21,65,972713,973251
22,26,972714,972769
27,36,972736,972801
12,88,972748,973099
21,40,972772,972925
21,49,972781,973049
27,27,972794,972858
20,52,972814,973530
22,52,972818,973470
20,26,972824,972951
27,36,972826,972890
21,84,972847,972973
27,27,972884,972948
21,15,972896,973021
27,36,972915,972980
12,16,972925,973156
17,20,972929,973199
22,26,972939,973030
21,71,972950,973077
27,27,972974,973038
12,64,972996,973096
27,36,973006,973071
1,2,973006,973019
27,27,973063,973127
27,36,973096,973161
0,0,973134,973829
0,51,973145,973795
21,46,973153,973288
27,27,973154,973218
27,36,973186,973251
21,71,973204,973329
11,2,973207,973803
11,34,973209,973806
27,27,973243,973309
27,36,973276,973340
12,88,973279,973380
22,21,973287,973636
27,27,973334,973399
20,26,973364,973586
27,36,973366,973430
21,40,973386,973541
21,65,973386,973520
21,15,973398,973649
21,46,973423,973693
27,27,973424,973489
11,26,973452,1040408
27,36,973456,973521
27,27,973514,973584
27,36,973546,973611
22,26,973554,973620
27,27,973603,973674
27,36,973636,973701
21,65,973655,973924
16,62,973657,981003
27,27,973694,973758
1,2,973710,975295
27,36,973726,973790
22,94,973749,976636
26,89,973767,974137
12,16,973779,974000
27,27,973783,973847
11,2,973807,974403
27,36,973816,973880
11,2,973817,974415
20,52,973822,974497
22,52,973826,974127
0,51,973827,974492
21,46,973827,973962
21,40,973847,974000
27,27,973861,973928
22,26,973884,974010
0,0,973900,974543
21,15,973900,974277
27,36,973906,973970
27,27,973954,974017
27,36,973996,974061
20,26,974024,974369
22,26,974028,974203
27,27,974036,974100
21,65,974059,974732
22,62,974085,974139
27,36,974086,974151
27,27,974124,974188
21,86,974130,974379
21,87,974165,974561
27,36,974176,974241
22,21,974190,974556
22,52,974198,974520
12,88,974202,974292
21,71,974213,974466
21,63,974220,974346
21,46,974231,974770
17,20,974250,976526
21,49,974260,974395
27,36,974266,974330
27,27,974304,974366
22,62,974328,974385
17,20,974341,976260
27,36,974356,974420
27,27,974384,974449
26,92,974401,974421
11,0,974409,975006
21,42,974413,974787
27,36,974445,974512
27,27,974474,974537
26,89,974487,975397
21,86,974504,974629
22,62,974526,974580
27,36,974536,974601
24,21,974556,975418
20,26,974564,974820
27,27,974564,974627
14,26,974564,976104
22,62,974580,974593
0,0,974588,975245
21,71,974591,974970
21,40,974615,975535
27,36,974626,974691
27,27,974641,974708
12,16,974642,975044
21,59,974644,974769
0,51,974654,975208
27,36,974716,974780
27,27,974721,974790
23,17,974756,980756
21,15,974779,974904
27,36,974806,974870
12,64,974811,974962
27,27,974814,974878
22,26,974814,974950
14,52,974818,977147
20,52,974832,980392
22,52,974837,975285
21,65,974866,976885
23,29,974878,976878
18,81,974882,974916
27,36,974896,974960
27,27,974897,974961
20,26,974924,976551
22,62,974925,974982
27,27,974983,975048
27,36,974986,975052
21,86,975004,975254
22,62,975030,975075
21,46,975040,975174
27,27,975074,975138
27,36,975076,975141
21,87,975088,975221
21,71,975096,975475
22,62,975105,975166
12,34,975155,975529
27,27,975163,975229
27,36,975166,975231
21,49,975201,975335
21,63,975230,975607
27,27,975254,975319
27,36,975256,975320
18,79,975259,975293
0,51,975261,975954
22,21,975282,975398
22,62,975282,975333
0,0,975306,976010
23,98,975323,983323
27,27,975343,975409
27,36,975346,975410
22,52,975365,975417
18,99,975404,975443
22,21,975420,975744
27,27,975434,975499
27,36,975436,975502
14,26,975468,975576
17,10,975479,975566
22,52,975503,975807
22,62,975507,975564
27,27,975524,975588
27,36,975526,975591
12,16,975526,975867
21,46,975578,975847
11,0,975609,976206
11,0,975614,979206
27,27,975614,975679
27,36,975616,975681
27,27,975704,975769
27,36,975705,975770
17,10,975747,988234
22,62,975768,975819
27,27,975794,975859
27,36,975796,975860
21,71,975854,975980
21,49,975875,976010
22,52,975875,976302
21,87,975879,976010
27,27,975883,975948
27,36,975886,975950
12,88,975896,975996
26,89,975917,976752
27,27,975974,976039
27,36,975976,976042
21,40,975996,976150
0,51,976000,976653
12,34,976021,976499
0,0,976063,976749
27,27,976063,976130
27,36,976066,976131
22,62,976080,976134
21,87,976141,976275
21,75,976143,976391
22,21,976149,976728
27,27,976154,976224
27,36,976156,976221
12,88,976177,976498
1,2,976202,976215
27,27,976243,976314
27,36,976246,976310
21,40,976304,976763
27,27,976334,976397
27,36,976335,976400
22,52,976355,976671
12,16,976390,976801
21,49,976413,976548
27,27,976424,976487
27,36,976426,976490
0,0,976486,977086
21,63,976491,976618
27,27,976502,976569
14,26,976514,1025460
21,75,976515,976888
27,36,976516,976582
21,87,976538,976801
27,27,976594,976658
27,36,976606,976672
12,64,976650,976841
0,0,976661,977261
23,76,976663,978663
27,27,976684,976748
27,36,976696,976761
0,51,976700,977391
17,20,976714,1218412
22,52,976718,977172
27,27,976774,976838
27,36,976786,976851
22,62,976800,976851
11,0,976809,977406
21,49,976818,976952
0,0,976831,977509
12,34,976855,977447
27,27,976864,976927
27,36,976876,976940
21,86,976879,977754
1,2,976905,978475
21,40,976918,977684
21,87,976933,977197
27,27,976942,977009
27,36,976965,977030
21,71,976989,977115
21,63,976997,977123
22,62,977007,977067
21,65,977020,981582
27,27,977034,977098
27,36,977056,977127
27,27,977124,977187
27,36,977146,977212
22,21,977187,977599
0,60,977196,977253
27,27,977214,977277
27,36,977236,977301
12,16,977243,977605
21,71,977244,977370
14,52,977246,978132
22,52,977258,977895
22,60,977296,977309
27,27,977304,977368
27,36,977326,977391
21,87,977329,977460
27,27,977394,977458
11,16,977403,977999
11,0,977409,978006
27,36,977416,977480
22,62,977424,977478
26,89,977437,977872
0,51,977446,978137
27,27,977477,977542
21,49,977492,977626
21,71,977496,977623
27,36,977506,977570
21,59,977529,978156
20,26,977564,978224
27,27,977564,977628
0,0,977576,978220
27,36,977595,977662
24,21,977599,978347
12,88,977631,977871
27,27,977642,977712
22,62,977682,977734
27,36,977686,977752
21,38,977703,977837
21,87,977724,977987
27,27,977734,977798
21,71,977749,978255
21,49,977761,977895
27,36,977776,977841
12,34,977803,978396
22,62,977847,977907
27,36,977866,977931
21,46,977868,978003
21,86,977879,978004
21,63,977881,978007
27,27,977904,977969
22,52,977915,978111
27,36,977956,978020
21,40,977992,978145
27,27,977994,978058
11,34,978009,978606
18,81,978026,978059
14,26,978044,978343
22,62,978045,978096
27,36,978046,978110
27,27,978077,978141
12,16,978107,978408
21,86,978129,978879
21,63,978133,978513
27,36,978136,978200
21,49,978164,978299
22,62,978180,978193
0,51,978183,978853
27,36,978226,978291
21,87,978252,978779
27,27,978254,978325
0,0,978269,978930
26,89,978272,978612
21,46,978273,978407
22,62,978288,978351
21,15,978296,979050
27,36,978316,978381
27,27,978344,978409
22,21,978348,978793
22,52,978356,979938
21,38,978376,978511
27,36,978406,978471
27,27,978434,978497
21,40,978451,978912
25,89,978457,979127
18,79,978458,978493
14,52,978493,990660
27,36,978496,978560
27,27,978516,978580
22,62,978528,978585
21,59,978532,978657
12,64,978538,979091
18,99,978558,978598
27,36,978586,978650
27,27,978604,978668
11,59,978617,979215
11,79,978622,979220
1,37,978648,978868
27,36,978676,978747
21,46,978677,978811
27,27,978694,978758
12,88,978704,978794
22,62,978723,978774
21,85,978732,984357
27,36,978766,978831
27,27,978784,978847
23,54,978833,980833
12,34,978836,979316
21,49,978838,978973
27,36,978856,978921
0,51,978898,980307
21,59,978908,979033
21,87,978910,979306
21,46,978946,979080
27,36,978946,979011
22,62,978960,979008
27,27,978964,979028
0,0,978965,979688
12,16,978980,979382
12,88,978984,979075
22,62,979008,979021
21,71,979011,979137
27,36,979036,979100
26,89,979042,979157
27,27,979054,979117
21,40,979065,979833
26,92,979116,979151
27,36,979125,979190
21,86,979129,979254
27,27,979136,979199
21,15,979176,979302
22,21,979185,979651
11,0,979209,979806
1,37,979209,982135
21,46,979215,979619
27,36,979216,979280
11,37,979217,979815
22,62,979218,979269
27,27,979218,979281
23,96,979232,1025232
11,71,979232,1065608
21,49,979242,979376
11,15,979247,982808
21,70,979261,979385
27,27,979304,979368
27,36,979306,979371
22,62,979326,979390
21,46,979350,979485
27,27,979394,979459
27,36,979396,979462
1,2,979398,979411
22,62,979407,979464
21,15,979428,979554
14,26,979438,985140
21,87,979438,980624
27,27,979484,979548
27,36,979486,979551
22,62,979503,979557
21,86,979505,979755
27,27,979574,979639
27,36,979576,979640
22,62,979581,979629
21,71,979642,980020
22,62,979647,979710
24,21,979651,980441
27,27,979664,979728
12,88,979666,979897
27,36,979666,979730
21,15,979679,979930
21,13,979702,980321
22,62,979710,979720
22,62,979728,979791
27,27,979754,979819
21,46,979754,1004524
27,36,979755,979820
22,94,979767,980557
21,42,979772,979896
0,0,979781,980391
22,62,979806,979872
11,0,979809,980406
12,34,979840,980273
27,27,979844,979909
27,36,979846,979911
21,46,979888,980293
22,62,979899,979947
12,16,979924,980155
27,27,979934,979999
27,36,979936,980002
21,86,980005,980130
22,62,980007,980068
21,42,980021,980145
27,36,980026,980091
22,52,980054,980442
26,92,980096,980176
1,2,980101,981715
22,62,980103,980154
27,27,980114,980180
27,36,980116,980180
21,40,980140,980447
21,71,980147,980274
25,92,980149,981184
21,24,980163,980420
11,40,980172,980768
21,49,980185,980319
22,62,980187,980250
27,27,980204,980274
27,36,980206,980270
21,86,980254,980380
22,62,980283,980334
14,18,980290,980588
27,27,980294,980357
27,36,980296,980360
21,15,980307,980432
0,51,980336,981003
12,64,980347,980919
22,26,980358,980389
22,21,980364,980848
27,27,980384,980447
20,26,980384,981182
27,36,980385,980451
11,0,980409,981006
22,62,980424,980485
21,46,980427,980966
21,13,980444,981310
27,27,980464,980529
0,0,980464,981106
22,62,980472,980485
27,36,980476,980541
21,86,980504,980629
22,62,980547,980607
27,27,980554,980617
27,36,980566,980631
22,62,980628,980691
27,27,980636,980699
27,36,980656,980720
20,52,980664,985434
22,52,980669,981144
27,27,980718,980781
22,62,980727,980781
27,36,980746,980810
12,34,980789,981452
12,16,980798,981050
27,27,980804,980867
22,62,980841,980898
27,27,980884,980949
23,29,980895,982895
27,36,980926,980992
22,62,980928,980985
12,88,980960,981051
27,27,980962,981031
21,86,981004,981129
11,34,981009,981606
27,36,981015,981081
26,89,981017,981547
16,62,981036,981085
22,62,981048,981109
21,40,981061,981215
0,51,981072,981708
21,46,981100,997042
27,36,981106,981171
27,27,981136,981199
22,62,981144,981195
16,62,981153,982923
0,0,981155,981862
21,59,981166,981416
18,81,981169,981203
25,89,981176,982196
22,52,981182,981414
21,15,981186,981311
22,62,981195,981211
27,36,981196,981260
22,21,981204,981934
27,27,981218,981281
23,96,981229,1025229
12,88,981231,981341
22,62,981261,981390
27,36,981286,981350
27,27,981304,981369
22,62,981327,981387
25,89,981365,981604
21,40,981369,981828
27,36,981376,981440
27,27,981394,981458
21,13,981434,984405
20,26,981464,983107
27,36,981466,981531
27,27,981484,981548
21,86,981504,981754
22,52,981545,982080
27,36,981556,981621
22,62,981561,981618
27,27,981574,981638
27,36,981645,981711
18,79,981659,981693
27,27,981664,981728
20,26,981704,983120
12,16,981712,982063
18,99,981713,981753
21,65,981716,983992
27,36,981736,981800
22,62,981744,981792
22,62,981747,981805
0,51,981747,982457
27,27,981754,981818
25,90,981800,996200
20,26,981824,985964
12,34,981824,982660
27,36,981826,981891
25,95,981861,981864
25,95,981862,981867
22,62,981870,981883
22,62,981903,981951
0,0,981911,982578
27,36,981916,981980
21,40,981983,982442
27,36,982006,982071
27,27,982024,982088
21,71,982039,982166
22,62,982068,982122
27,36,982096,982162
27,27,982114,982180
22,52,982115,982707
27,36,982186,982251
27,27,982204,982270
11,0,982209,982806
12,64,982215,982788
22,21,982227,982964
22,62,982248,982305
27,36,982275,982340
22,62,982326,982386
27,36,982366,982430
27,27,982384,982449
21,71,982417,982669
21,63,982424,982549
22,62,982428,982491
27,36,982456,982520
27,27,982474,982538
22,62,982506,982566
27,36,982545,982611
27,27,982564,982628
0,51,982566,983190
1,2,982596,982609
21,40,982596,982750
22,62,982608,982662
16,62,982616,987003
12,16,982626,982967
0,0,982636,983296
27,36,982636,982702
27,27,982654,982718
22,62,982659,982675
21,59,982670,983172
22,62,982686,982743
21,38,982686,982821
16,35,982690,982770
0,35,982691,983244
20,35,982699,983253
27,36,982726,982791
22,52,982733,982827
27,27,982744,982808
21,49,982744,982878
23,17,982756,984756
22,62,982767,982837
11,59,982807,983403
11,0,982809,983406
11,0,982814,986406
27,36,982816,982880
11,59,982817,983415
27,27,982834,982897
7,1,982835,983270
27,35,982835,983258
11,52,982837,986408
8,1,982839,982840
16,35,982843,984689
21,87,982864,982995
28,45,982877,983162
21,86,982879,983004
22,52,982883,983154
22,62,982887,982944
21,40,982903,983057
27,36,982906,982970
27,27,982916,982978
1,35,982927,983184
21,15,982945,983070
12,88,982956,983056
12,34,982974,983736
27,36,982996,983060
27,27,982997,983061
22,62,983028,983085
27,27,983084,983148
27,36,983086,983151
27,27,983174,983237
27,36,983175,983241
26,89,983207,983427
21,40,983211,983517
0,51,983238,983895
22,52,983246,983523
12,88,983247,983357
21,86,983254,983629
27,27,983256,983318
27,36,983266,983331
22,21,983268,983752
21,49,983282,983416
1,2,983300,984895
25,89,983307,1010195
25,89,983317,1010195
27,27,983337,983402
0,0,983345,984053
22,62,983355,983409
27,36,983356,983420
11,89,983403,983999
11,51,983409,984006
27,27,983424,983489
22,62,983445,983499
27,36,983446,983510
22,26,983476,983539
12,16,983510,983670
27,27,983514,983578
11,26,983522,984188
21,87,983523,983787
22,62,983526,983589
27,36,983536,983600
22,52,983582,983823
27,27,983597,983662
22,62,983607,983661
27,36,983626,983692
21,40,983672,983978
27,27,983684,983749
22,62,983700,983757
27,36,983716,983781
24,21,983752,984309
21,86,983754,983879
11,40,983772,984368
27,27,983774,983838
27,36,983805,983871
21,15,983824,983950
27,27,983857,983921
27,36,983896,983960
21,87,983918,984182
16,62,983943,983993
27,27,983944,984010
22,62,983946,984019
22,62,983949,984006
27,36,983986,984050
27,27,984034,984099
0,51,984042,984645
12,64,984064,984326
16,62,984071,991023
27,36,984076,984140
22,52,984089,984363
0,0,984094,984768
27,27,984124,984188
21,86,984129,984254
21,40,984132,984746
12,34,984158,984614
27,36,984166,984231
22,62,984183,984240
27,27,984214,984277
21,49,984224,984358
22,62,984237,984250
27,36,984256,984321
21,65,984260,988813
14,18,984283,988026
27,27,984296,984360
21,59,984301,984426
22,21,984309,984889
18,81,984314,984347
27,36,984346,984411
22,52,984380,985227
12,16,984383,984635
27,27,984384,984447
22,62,984426,984480
27,36,984435,984500
21,85,984486,984869
27,36,984526,984590
21,13,984528,984899
27,27,984554,984617
27,36,984616,984682
21,86,984629,984754
27,27,984636,984698
22,62,984642,984696
12,88,984661,984761
27,36,984705,984771
0,51,984706,985361
27,27,984717,984780
26,89,984757,984782
27,36,984796,984861
27,27,984804,984868
22,62,984846,984907
18,79,984857,984891
18,99,984867,984907
0,0,984867,985466
27,36,984886,984950
27,27,984894,984958
23,29,984895,992895
21,40,984899,985053
12,88,984952,985072
11,79,984972,985568
27,36,984976,985040
27,27,984977,985041
21,86,985003,985254
21,13,985023,985147
21,49,985031,985167
21,59,985053,985179
27,27,985064,985128
27,36,985065,985130
21,85,985124,987297
27,27,985142,985211
27,36,985156,985221
22,21,985170,985873
21,40,985206,986280
11,0,985209,985806
11,40,985222,985820
26,89,985227,985272
27,27,985234,985298
12,16,985237,985509
20,26,985244,986880
27,36,985246,985311
22,62,985248,985312
22,52,985253,985458
21,13,985271,985394
27,27,985317,985382
23,98,985323,989323
27,36,985335,985401
27,27,985404,985469
27,36,985426,985490
21,49,985436,985570
21,63,985453,985706
22,62,985461,985512
0,51,985462,986057
27,27,985494,985563
0,0,985513,986229
27,36,985516,985580
16,81,985558,989124
1,81,985560,989109
20,81,985566,989208
27,27,985584,985647
26,89,985592,985832
27,36,985606,985670
22,62,985653,985780
27,27,985662,985730
27,36,985695,985761
27,27,985754,985818
27,36,985786,985851
1,2,985794,985807
20,52,985806,986183
11,0,985809,986406
22,52,985814,986193
11,0,985819,1088338
22,62,985821,985872
27,27,985844,985906
27,36,985876,985941
21,13,985889,986013
22,62,985902,985956
27,27,985934,985998
12,64,985953,986174
27,36,985965,986030
21,49,985974,986109
22,62,985983,986031
25,89,986002,988872
21,86,986004,986129
27,27,986024,986087
21,59,986056,986182
27,36,986056,986120
22,62,986061,986122
22,62,986112,986125
14,50,986113,992048
0,28,986114,986684
0,37,986135,988149
3,34,986136,987036
1,37,986136,988096
12,39,986141,986563
27,35,986146,986210
27,17,986150,986163
22,62,986163,986211
27,15,986167,986174
27,27,986182,986252
22,33,986184,986253
27,27,986186,986261
27,15,986199,986306
22,21,986205,986695
21,38,986218,986524
19,1,986221,988153
27,17,986222,986232
1,50,986229,990263
27,36,986236,986301
21,49,986243,986512
16,30,986255,986334
16,31,986255,986333
21,29,986255,986505
21,13,986260,986384
22,62,986265,986319
27,68,986265,986327
27,17,986267,986270
27,17,986270,986276
7,59,986272,986556
27,42,986274,986337
11,28,986274,1088332
14,55,986274,987516
0,76,986278,986934
21,40,986278,987085
8,46,986282,986383
8,48,986282,986384
25,52,986300,992303
22,1,986300,986355
21,41,986301,994365
25,54,986302,992279
27,17,986311,986316
26,53,986313,987513
26,52,986313,987513
26,54,986314,987519
27,58,986325,986502
27,35,986325,986391
21,51,986336,986462
25,52,986343,987023
20,2,986347,989845
20,43,986347,989835
21,44,986347,986501
22,62,986349,986406
18,86,986354,986388
19,2,986354,989837
19,43,986354,989844
27,27,986356,986421
0,20,986363,1072093
27,68,986365,986433
14,45,986367,1005767
21,49,986369,986740
25,54,986369,992269
22,20,986369,1077445
20,20,986370,1077704
22,1,986372,986478
21,47,986374,986500
22,1,986375,988147
0,22,986382,986563
25,53,986388,992268
21,57,986392,986521
12,71,986396,986506
26,25,986396,988461
21,26,986406,986535
11,2,986407,987003
11,51,986409,987006
8,48,986412,986514
22,66,986413,986533
11,51,986414,990006
20,66,986415,986523
26,56,986417,997832
11,43,986417,987015
20,1,986422,988138
11,1,986422,987020
21,0,986423,986558
22,60,986427,986490
17,72,986430,998598
21,36,986435,987822
16,63,986439,986512
27,17,986441,986447
11,25,986442,990008
27,42,986444,986508
17,23,986445,1019223
27,17,986447,986453
21,65,986448,986852
21,64,986448,986582
0,62,986454,988342
22,2,986458,986525
27,68,986475,986536
26,10,986475,986555
27,17,986476,986480
21,73,986476,986859
27,17,986480,986486
21,95,986481,995686
21,5,986482,987557
17,84,986486,987369
25,53,986491,992279
22,1,986492,986722
1,43,986497,988075
27,15,986498,986673
16,67,986498,986648
16,69,986498,986638
23,13,986498,992498
7,81,986498,986686
0,15,986499,988101
7,8,986500,986639
9,81,986500,986505
22,1,986501,986725
7,78,986502,986653
7,79,986502,986652
9,78,986504,986512
27,27,986504,986567
8,81,986505,986506
20,69,986506,986648
27,35,986506,986570
20,67,986506,986648
8,90,986507,986508
22,82,986507,986603
7,90,986507,986668
8,8,986508,986613
22,69,986510,986652
8,79,986512,986513
8,78,986512,986513
27,67,986513,986659
27,17,986514,986518
7,88,986517,986647
27,17,986518,986524
0,84,986519,986805
20,87,986524,986963
27,58,986526,986546
22,87,986528,986985
26,24,986529,987689
1,4,986529,986627
22,84,986529,986839
22,84,986532,986839
27,42,986534,986598
25,75,986539,998069
22,1,986541,986578
8,46,986542,986643
8,48,986542,986644
3,83,986544,987450
8,88,986547,986548
27,97,986549,986877
23,6,986555,992555
20,84,986558,986804
0,85,986558,986583
27,17,986558,986564
7,89,986558,986889
4,97,986558,986889
27,17,986564,986568
22,85,986568,986641
21,77,986574,996921
27,68,986575,986643
8,89,986578,986579
23,80,986595,988595
27,35,986595,986660
21,9,986598,987347
27,17,986605,986608
27,17,986608,986615
27,27,986614,986676
17,93,986622,986891
22,60,986625,986676
21,47,986625,987002
22,85,986628,986644
21,29,986630,986755
21,12,986645,986779
22,1,986661,986722
21,26,986664,986793
27,17,986666,986672
8,46,986672,986773
8,48,986672,986774
27,17,986672,986678
21,38,986676,987288
21,94,986678,990947
25,24,986679,992111
27,68,986684,986746
21,14,986685,986936
27,35,986686,986750
24,96,986695,987284
27,42,986702,986772
27,17,986705,986717
12,71,986707,986827
27,27,986713,986776
21,64,986715,987921
27,17,986717,986723
22,2,986743,986810
21,98,986747,987416
22,85,986751,986827
21,99,986755,987376
11,2,986772,987368
21,57,986775,986903
27,35,986776,986841
27,17,986777,986782
21,3,986778,987931
27,17,986782,986788
27,68,986785,986853
27,42,986794,986859
22,1,986799,986848
22,1,986802,988165
8,48,986802,986904
8,46,986802,986903
27,17,986817,986823
27,17,986823,986829
27,27,986824,986886
21,0,986827,986960
21,51,986841,986967
