alarm_id,device_id,start_timestamp,end_timestamp
6,32,104864,104904
26,10,104864,104889
26,34,104864,104884
7,35,104865,104936
0,16,104867,104955
17,35,104867,104975
28,7,104867,104944
26,35,104867,104987
8,26,104867,104904
26,16,104868,104917
7,3,104869,104910
0,7,104869,104888
10,32,104870,104913
26,33,104872,104922
26,16,104872,104879
17,6,104872,104934
16,9,104872,104994
17,23,104873,104927
17,3,104873,104924
10,35,104873,104875
10,29,104873,104931
16,30,104874,104877
8,31,104874,104905
7,10,104874,105030
17,35,104875,104986
7,33,104875,104905
13,21,104877,104942
7,23,104878,104921
17,29,104878,104998
17,35,104878,104977
6,30,104878,104912
17,6,104878,104967
0,7,104879,104948
13,23,104879,104918
8,34,104880,104955
21,27,104881,104912
19,22,104881,104942
6,30,104881,104886
28,16,104882,104882
17,33,104882,104925
0,7,104883,104935
19,17,104883,104888
13,33,104883,104910
6,29,104884,104943
17,5,104884,104939
17,29,104884,104966
17,32,104886,104927
17,33,104886,104928
18,10,104886,104889
17,33,104888,104938
10,7,104889,104993
17,27,104889,104939
16,30,104889,104891
26,31,104890,104930
27,30,104890,104954
17,32,104890,104920
17,6,104891,104964
6,32,104891,104932
17,5,104891,104989
13,34,104893,104897
17,35,104894,104976
17,23,104894,104940
28,24,104896,105059
26,33,104897,104937
7,3,104897,104938
19,16,104897,104921
8,3,104898,104927
28,3,104898,104940
26,34,104898,104922
7,3,104899,104943
25,27,104899,104938
10,12,104900,105010
17,5,104900,104996
26,33,104901,104959
13,27,104902,104937
0,7,104903,104970
13,31,104903,104943
8,35,104904,104974
13,27,104904,104938
3,33,104905,104939
28,7,104906,104993
17,27,104906,104956
8,26,104907,104961
13,31,104907,104936
26,16,104908,104977
17,6,104908,104987
17,32,104908,104952
17,32,104908,104945
17,5,104909,104987
28,33,104911,104950
7,30,104912,105007
16,30,104913,104959
0,7,104913,105025
17,35,104914,105005
10,8,104916,104965
26,6,104916,105001
10,0,104916,105017
17,3,104916,104956
17,32,104917,104953
23,30,104917,104921
7,1,104918,104946
10,18,104918,104986
7,33,104920,104959
0,7,104920,104984
18,7,104920,104964
17,6,104920,104997
13,38,104921,104951
28,6,104921,105046
10,33,104922,104963
26,7,104923,104991
0,7,104924,104990
0,7,104925,104966
13,33,104925,104947
28,27,104926,104960
17,33,104926,104969
0,16,104926,104928
7,33,104926,104952
7,3,104928,104967
17,35,104928,105041
8,33,104928,104965
28,29,104929,104977
13,27,104929,104976
3,10,104929,104931
17,6,104929,105007
19,8,104931,104971
7,33,104936,104979
13,27,104936,104983
28,3,104937,104984
7,33,104937,104962
28,7,104937,104984
7,3,104938,104975
6,29,104939,104990
17,3,104941,104989
6,30,104942,105036
26,34,104943,105142
0,7,104944,105001
21,18,104944,105023
0,2,104944,105000
8,31,104945,104968
17,23,104946,104989
13,27,104946,104981
13,38,104947,104991
0,7,104947,104994
7,6,104948,105040
28,33,104949,104986
8,26,104950,104979
13,33,104951,104976
7,35,104951,104995
26,24,104953,104999
25,35,104953,105058
26,33,104954,105007
17,6,104954,105002
17,33,104956,105000
6,9,104956,105024
19,18,104958,105003
17,32,104959,105001
0,7,104960,105022
13,35,104963,105040
13,23,104963,105015
0,7,104964,105019
0,16,104967,105004
17,32,104968,105007
21,23,104970,105012
8,31,104971,104999
8,38,104974,105009
28,33,104974,105008
7,3,104976,105025
7,5,104977,105058
25,5,104977,105063
6,10,104980,105015
25,23,104980,105027
8,20,104981,105026
6,10,104983,104983
0,18,104984,105050
16,30,104984,105034
18,18,104985,105115
17,5,104985,105057
0,2,104986,105020
0,18,104986,105030
17,27,104986,105022
3,23,104987,105031
3,35,104988,105076
13,38,104988,105021
0,18,104988,105080
7,33,104988,105013
13,26,104991,105045
7,6,104992,105071
3,5,104994,105064
13,6,104996,105144
28,3,104997,105044
0,13,104998,105099
3,6,105000,105058
20,5,105002,105120
17,23,105004,105046
18,32,105005,105034
8,32,105006,105054
13,38,105006,105043
8,3,105008,105045
13,33,105009,105049
13,23,105010,105054
6,9,105012,105094
0,18,105012,105066
0,16,105013,105180
13,38,105013,105046
13,5,105015,105091
7,3,105017,105061
6,9,105023,105087
17,32,105023,105054
13,31,105024,105065
13,3,105025,105070
7,6,105029,105140
20,6,105031,105151
13,34,105032,105062
13,34,105037,105090
0,16,105039,105069
6,32,105042,105081
3,35,105046,105122
13,34,105046,105056
20,23,105050,105107
13,5,105057,105112
3,23,105058,105101
23,13,105060,105156
17,35,105062,105147
6,32,105062,105101
17,32,105065,105099
17,27,105070,105119
20,4,105079,105127
13,38,105091,105125
30,25,105100,105169
17,32,105115,105149
3,30,105138,105253
17,5,105138,105227
13,23,105143,105194
2,29,105143,105216
1,7,105150,105262
30,25,105152,105198
30,1,105165,105173
27,9,105170,105251
26,7,105172,105270
27,29,105184,105327
26,3,105190,105221
19,17,105197,105214
17,14,105198,105281
26,34,105198,105208
17,32,105207,105239
25,3,105207,105234
23,30,105213,105245
13,21,105219,105305
17,35,105220,105289
19,22,105231,105285
19,7,105255,105305
8,31,105259,105286
26,31,105276,105331
6,30,105277,105286
20,27,105284,105318
20,11,105288,105326
23,9,105292,105350
1,35,105296,105409
4,26,105296,105338
8,26,105297,105351
28,23,105299,105341
8,26,105300,105349
6,32,105301,105342
26,16,105302,105345
6,30,105303,105334
8,38,105306,105352
1,18,105306,105411
19,19,105311,105392
10,18,105311,105382
17,23,105311,105358
26,26,105315,105354
15,18,105316,105361
8,35,105318,105406
23,16,105318,105323
7,35,105318,105400
17,33,105318,105363
26,35,105320,105439
13,23,105321,105363
28,35,105322,105423
26,6,105323,105395
28,35,105323,105421
8,34,105324,105495
17,5,105326,105438
13,31,105327,105359
17,33,105328,105374
1,31,105331,105386
17,35,105331,105424
25,23,105332,105374
8,26,105332,105372
7,23,105333,105368
23,30,105333,105396
26,18,105333,105448
13,34,105336,105337
13,5,105336,105404
26,19,105337,105406
26,6,105337,105424
13,35,105337,105447
13,34,105339,105385
9,9,105339,105391
26,28,105340,105370
13,26,105340,105384
7,35,105341,105407
17,35,105342,105430
21,9,105343,105397
0,18,105345,105422
8,35,105346,105459
13,26,105348,105402
6,28,105349,105381
26,13,105349,105431
26,34,105350,105370
17,35,105351,105453
26,38,105351,105386
16,30,105352,105441
17,5,105352,105450
23,30,105352,105367
19,22,105358,105447
25,3,105358,105387
8,31,105359,105383
25,27,105360,105388
19,18,105361,105472
20,30,105366,105383
13,23,105368,105409
3,33,105369,105414
0,7,105370,105432
27,13,105370,105460
19,11,105371,105407
20,27,105372,105418
26,18,105373,105436
6,14,105374,105441
26,26,105374,105421
26,31,105375,105425
13,31,105376,105403
18,1,105376,105427
8,34,105377,105480
17,23,105377,105409
17,14,105379,105447
8,26,105382,105428
26,38,105382,105417
8,31,105383,105413
17,6,105384,105439
17,6,105384,105467
19,22,105385,105456
13,38,105387,105439
26,38,105387,105427
26,4,105388,105432
8,35,105389,105477
8,34,105389,105429
17,35,105390,105491
21,13,105390,105448
0,18,105391,105488
13,26,105392,105445
0,16,105393,105540
17,35,105393,105488
18,16,105394,105451
26,35,105395,105494
26,7,105395,105507
26,18,105399,105460
26,38,105399,105426
26,7,105402,105494
25,33,105408,105468
26,19,105410,105527
17,5,105410,105479
19,11,105410,105446
3,30,105414,105484
26,20,105417,105506
17,23,105419,105461
20,17,105420,105509
13,27,105420,105455
26,38,105421,105462
13,38,105426,105470
17,23,105426,105463
26,34,105430,105442
25,5,105431,105504
17,35,105432,105527
13,34,105434,105445
3,6,105434,105526
17,5,105436,105499
13,5,105437,105508
23,7,105437,105537
26,18,105439,105549
26,10,105439,105470
20,6,105440,105536
0,18,105440,105474
3,27,105441,105475
13,6,105441,105563
3,23,105442,105487
23,18,105443,105495
20,27,105443,105484
26,18,105445,105523
13,38,105445,105494
20,2,105447,105450
13,21,105447,105500
13,33,105448,105477
13,31,105449,105474
17,6,105449,105533
13,31,105450,105493
13,34,105450,105507
26,35,105451,105564
17,27,105455,105491
23,13,105455,105589
17,3,105455,105506
17,35,105455,105564
23,16,105457,105520
20,11,105457,105503
17,35,105459,105571
13,5,105459,105525
13,23,105460,105507
20,0,105460,105498
13,38,105463,105510
23,30,105464,105523
13,38,105465,105510
13,34,105473,105479
17,3,105478,105527
13,23,105479,105523
23,10,105486,105507
17,6,105495,105598
20,23,105496,105546
20,6,105504,105649
23,18,105564,105660
28,35,105567,105644
29,5,105570,105630
8,35,105574,105658
1,5,105584,105618
26,23,105587,105630
26,23,105588,105629
8,23,105588,105623
1,34,105597,105627
8,34,105598,105599
8,38,105598,105641
20,28,105599,105633
26,13,105601,105654
8,34,105603,105645
23,16,105603,105617
17,5,105605,105664
26,35,105605,105727
1,6,105608,105728
17,14,105609,105667
17,23,105611,105650
26,16,105612,105731
8,23,105612,105650
8,38,105614,105655
17,23,105614,105669
8,5,105614,105648
6,32,105615,105655
16,30,105615,105641
19,11,105616,105658
17,32,105618,105653
17,32,105620,105653
19,17,105621,105660
8,34,105622,105779
8,23,105623,105661
17,23,105624,105660
26,6,105626,105744
0,18,105627,105731
26,33,105633,105692
6,32,105635,105674
8,5,105635,105635
17,5,105636,105725
6,14,105636,105769
17,14,105637,105714
17,33,105639,105685
8,6,105643,105818
26,30,105644,105653
6,32,105645,105686
13,34,105647,105680
26,7,105649,105722
17,14,105650,105735
26,15,105651,105704
17,32,105653,105683
17,5,105653,105765
8,31,105656,105679
26,34,105658,105753
0,7,105660,105751
17,32,105667,105701
30,28,105669,105722
17,5,105679,105780
17,6,105679,105787
17,27,105679,105714
26,5,105683,105744
10,19,105691,105786
26,18,105691,105839
17,32,105700,105745
17,5,105703,105757
17,32,105706,105737
19,18,105711,105761
8,5,105712,105784
17,32,105717,105749
17,32,105718,105761
26,34,105719,105777
6,32,105721,105761
17,6,105724,105798
17,35,105725,105813
21,27,105725,105759
18,10,105729,105757
17,32,105730,105766
26,18,105745,105864
6,32,105747,105786
17,6,105747,105820
10,6,105750,105848
7,5,105751,105842
17,27,105759,105801
13,38,105764,105809
13,34,105768,105794
28,18,105769,105814
8,26,105770,105810
17,6,105773,105867
8,34,105787,105888
28,16,105789,105830
0,13,105790,105888
17,35,105794,105873
8,6,105803,105890
0,13,105807,105910
8,26,105810,105854
7,35,105814,105901
8,32,105814,105862
8,32,105814,105851
13,23,105818,105866
27,36,105818,105883
13,34,105824,105863
6,32,105825,105865
13,34,105826,105952
17,6,105828,105912
13,38,105839,105880
13,26,105886,105938
13,35,105886,105987
15,20,105908,105931
22,7,105918,106020
19,7,105920,105963
19,0,105924,106037
17,6,105929,106007
10,12,105930,106053
7,3,105931,105968
19,16,105931,105934
10,27,105934,105980
26,38,105935,105961
26,38,105938,105964
0,16,105942,106102
13,34,105944,105971
17,5,105944,106022
26,33,105945,105990
26,7,105946,105995
17,35,105952,106052
0,7,105953,106016
26,16,105953,105959
26,6,105954,106058
16,30,105958,105972
19,17,105958,105991
10,0,105960,106090
0,7,105961,106012
13,20,105963,105993
28,33,105963,105995
28,6,105966,106058
0,2,105968,106036
17,33,105970,106010
7,10,105971,106075
27,22,105972,106118
26,38,105972,105998
17,35,105980,106070
26,34,105980,106020
7,6,105981,106070
6,30,105984,105991
26,34,105986,106036
17,5,105987,106045
19,22,105989,106060
7,35,105989,106080
0,7,105989,106059
13,27,105989,106028
7,33,105989,106035
13,31,105990,106034
0,13,105990,106126
0,16,105991,106052
17,35,105991,106077
0,13,105991,106122
0,24,105992,105996
8,6,105994,106146
19,7,105994,106084
26,3,105995,106035
10,16,105998,106008
6,32,106000,106041
13,33,106001,106023
26,38,106006,106041
10,7,106006,106097
7,6,106008,106114
7,6,106009,106125
0,7,106010,106051
17,32,106010,106043
28,7,106011,106040
17,3,106017,106066
0,16,106017,106084
7,33,106020,106043
7,6,106026,106080
13,38,106027,106072
28,33,106029,106062
28,2,106031,106071
13,38,106033,106065
0,2,106033,106071
0,2,106033,106047
17,23,106037,106072
13,31,106038,106065
26,16,106039,106066
8,32,106040,106092
13,34,106040,106082
7,3,106041,106087
13,33,106043,106097
8,27,106043,106080
0,18,106047,106108
7,3,106047,106089
8,38,106049,106088
7,33,106049,106084
6,1,106050,106126
28,35,106053,106122
0,2,106054,106080
16,9,106055,106156
0,16,106056,106101
13,27,106057,106102
13,23,106058,106099
27,16,106061,106181
13,6,106063,106193
6,28,106064,106095
17,32,106066,106099
13,5,106066,106128
17,21,106068,106130
17,29,106069,106175
13,20,106071,106141
8,34,106072,106110
28,33,106073,106113
13,6,106074,106177
13,31,106075,106103
26,3,106075,106105
0,7,106081,106144
0,2,106084,106341
7,35,106089,106172
7,6,106089,106208
27,1,106091,106132
21,27,106093,106148
8,35,106094,106189
18,9,106097,106187
13,31,106097,106133
0,16,106100,106134
25,27,106109,106145
0,16,106111,106180
10,13,106113,106211
7,33,106114,106152
19,16,106117,106132
0,13,106120,106224
13,5,106127,106172
17,6,106130,106203
3,9,106131,106234
3,33,106132,106165
13,33,106135,106179
15,7,106142,106243
13,3,106142,106185
20,27,106143,106187
13,27,106145,106191
0,16,106146,106226
7,3,106146,106193
27,1,106146,106149
0,7,106147,106236
13,6,106149,106269
0,18,106159,106245
28,14,106162,106241
21,2,106176,106249
0,18,106180,106237
18,32,106190,106216
3,27,106195,106234
23,2,106200,106222
0,13,106203,106342
10,5,106213,106311
28,13,106219,106345
6,30,106224,106279
13,27,106224,106257
28,5,106225,106272
8,38,106230,106270
6,32,106231,106272
8,5,106231,106268
13,27,106232,106276
13,34,106233,106252
8,14,106235,106337
7,33,106238,106268
18,28,106238,106288
18,32,106239,106274
8,38,106242,106289
13,38,106248,106290
17,27,106249,106288
17,32,106250,106282
3,27,106256,106300
17,23,106258,106294
7,5,106261,106362
17,14,106267,106362
0,18,106268,106311
13,6,106270,106414
8,14,106279,106354
27,4,106284,106311
6,14,106286,106427
13,23,106298,106341
8,33,106315,106356
17,32,106319,106354
27,4,106324,106348
10,35,106330,106402
6,14,106331,106442
13,34,106334,106379
17,32,106334,106375
22,7,106337,106511
13,34,106338,106350
0,16,106340,106360
13,38,106354,106406
7,35,106357,106431
13,38,106358,106394
10,11,106368,106414
18,7,106368,106421
10,16,106369,106395
19,7,106370,106469
10,22,106371,106415
7,9,106374,106493
17,32,106376,106421
13,34,106378,106403
7,5,106381,106450
13,6,106383,106490
7,1,106386,106393
28,6,106388,106469
13,38,106391,106430
13,23,106396,106445
7,6,106400,106477
0,18,106400,106475
27,13,106406,106471
0,7,106406,106469
7,5,106407,106490
13,23,106408,106449
26,31,106412,106444
26,16,106412,106462
26,31,106413,106459
16,28,106416,106458
26,7,106419,106477
10,12,106421,106506
19,12,106422,106523
6,30,106422,106500
13,5,106424,106501
13,38,106425,106459
0,18,106426,106467
17,3,106426,106467
16,28,106427,106461
17,32,106427,106466
0,16,106429,106470
26,16,106430,106457
26,33,106430,106477
0,24,106431,106432
17,29,106432,106542
13,6,106432,106555
17,32,106432,106462
10,7,106433,106537
13,34,106434,106511
27,2,106434,106434
9,34,106437,106487
6,10,106438,106445
26,1,106439,106599
28,7,106439,106496
13,27,106439,106473
16,30,106440,106607
8,31,106440,106473
13,6,106442,106573
13,34,106442,106461
19,16,106443,106515
21,35,106443,106485
13,27,106444,106491
17,6,106444,106526
10,16,106445,106556
26,3,106445,106474
27,4,106445,106473
0,16,106445,106445
17,32,106447,106478
27,2,106449,106451
7,3,106452,106502
18,16,106452,106499
18,7,106453,106513
26,16,106454,106456
6,32,106456,106495
10,22,106457,106553
17,23,106457,106488
6,30,106458,106461
0,16,106458,106468
21,34,106459,106462
28,13,106459,106523
0,7,106461,106511
6,28,106462,106489
28,6,106463,106544
10,0,106463,106559
7,10,106465,106492
17,14,106467,106513
17,27,106470,106510
17,33,106470,106519
21,32,106474,106520
13,33,106475,106527
0,7,106476,106538
26,6,106476,106520
28,32,106477,106518
27,4,106478,106511
28,35,106478,106566
0,18,106478,106522
17,23,106478,106509
17,3,106480,106521
0,16,106480,106519
7,6,106480,106572
19,17,106481,106504
28,33,106481,106523
0,13,106481,106615
17,32,106484,106527
28,33,106484,106525
13,3,106485,106525
7,5,106485,106565
8,26,106485,106532
8,33,106486,106526
0,16,106488,106490
7,5,106491,106591
7,27,106497,106535
28,16,106498,106529
13,5,106499,106568
6,10,106499,106556
6,14,106500,106635
17,5,106505,106583
8,5,106507,106549
0,16,106507,106575
18,32,106507,106556
13,6,106507,106617
7,6,106511,106616
25,27,106511,106549
0,16,106512,106517
8,27,106513,106551
7,28,106513,106563
6,32,106514,106555
13,27,106515,106552
8,14,106515,106607
6,9,106518,106604
7,35,106519,106608
17,27,106519,106552
20,10,106520,106725
7,5,106520,106606
13,34,106523,106596
13,35,106525,106585
3,27,106531,106569
13,27,106532,106576
17,32,106537,106575
0,18,106541,106584
23,10,106541,106548
0,2,106542,106574
28,35,106544,106625
7,35,106554,106620
17,27,106554,106595
8,35,106562,106677
17,27,106562,106605
8,35,106564,106665
6,1,106590,106609
13,26,106598,106651
13,23,106601,106644
13,35,106602,106683
17,29,106604,106706
17,14,106633,106703
12,35,106650,106729
26,16,106660,106711
6,32,106664,106705
13,34,106669,106723
16,9,106670,106793
17,6,106678,106743
27,16,106682,106776
13,23,106684,106739
17,14,106684,106765
0,18,106685,106753
17,32,106689,106722
9,34,106709,106711
23,19,106714,106833
27,1,106737,106864
19,7,106739,106838
26,3,106741,106771
26,31,106760,106796
26,3,106779,106822
0,7,106780,106874
16,9,106780,106868
17,3,106780,106830
17,6,106796,106865
26,1,106796,106830
17,3,106799,106845
19,25,106812,106889
16,28,106816,106852
26,6,106818,106903
27,16,106822,106861
8,35,106823,106903
27,24,106825,106867
2,5,106836,106892
26,31,106843,106870
6,28,106846,106872
13,34,106847,106876
17,21,106852,106932
7,5,106855,106930
13,34,106856,106888
26,9,106862,106931
26,34,106867,106872
16,1,106873,106879
1,20,106879,106927
0,13,106885,107047
30,36,106886,106908
13,6,106886,106969
17,3,106887,106935
13,23,106887,106929
26,3,106889,106923
13,34,106897,107010
13,38,106905,106934
16,9,106907,106999
6,1,106909,106925
16,9,106911,107047
27,1,106913,107019
13,38,106914,106949
26,20,106923,106950
13,6,106928,107030
26,7,106940,107075
27,1,106958,106959
17,3,106971,107010
13,33,106997,107031
26,26,107005,107048
17,23,107017,107060
20,11,107021,107076
17,3,107046,107097
23,1,107065,107142
26,24,107096,107176
15,21,107106,107213
17,33,107115,107155
20,15,107118,107163
19,8,107149,107192
23,24,107153,107173
18,13,107166,107193
21,33,107166,107215
7,30,107166,107221
25,27,107167,107199
3,33,107168,107207
20,33,107172,107214
13,33,107184,107233
18,30,107184,107200
8,3,107186,107226
17,29,107187,107280
20,33,107198,107231
13,31,107205,107240
18,13,107207,107260
18,2,107207,107239
28,16,107219,107238
3,33,107232,107281
3,33,107233,107269
22,37,107239,107273
13,38,107243,107279
10,12,107252,107354
2,1,107256,107310
20,8,107263,107306
13,33,107267,107291
27,12,107275,107369
13,38,107278,107315
30,11,107279,107311
30,1,107284,107323
16,1,107285,107378
27,12,107287,107415
29,27,107289,107316
7,10,107289,107303
27,32,107290,107329
13,27,107291,107328
27,22,107292,107395
1,27,107293,107337
13,23,107293,107341
27,11,107294,107335
23,2,107295,107341
7,3,107301,107337
17,27,107303,107351
30,22,107304,107369
28,7,107304,107394
17,32,107307,107350
8,33,107308,107351
27,1,107310,107366
6,32,107312,107353
27,29,107315,107421
16,9,107321,107482
27,1,107321,107403
7,3,107327,107364
8,32,107328,107363
27,16,107328,107333
8,33,107329,107366
13,23,107333,107378
27,16,107342,107426
27,18,107345,107432
7,3,107346,107384
8,3,107347,107388
27,37,107365,107451
2,35,107365,107430
27,11,107372,107417
3,1,107374,107444
7,3,107377,107421
13,20,107408,107467
30,0,107411,107503
27,37,107412,107477
27,0,107426,107534
13,34,107427,107452
27,12,107442,107519
12,27,107451,107500
27,11,107462,107503
27,7,107464,107542
14,37,107512,107627
26,6,107517,107547
1,21,107529,107579
19,25,107535,107574
26,31,107543,107584
3,28,107543,107591
26,31,107550,107594
6,28,107559,107592
6,28,107563,107598
3,21,107565,107642
16,30,107566,107618
16,30,107568,107579
19,25,107573,107752
26,21,107578,107695
22,0,107579,107705
19,7,107579,107640
27,13,107583,107679
3,3,107584,107610
10,11,107586,107630
17,29,107587,107684
16,28,107590,107634
0,7,107595,107641
22,12,107596,107707
10,6,107597,107664
10,12,107597,107691
6,1,107597,107653
19,0,107598,107706
26,6,107598,107673
28,16,107599,107742
0,7,107600,107667
10,6,107601,107674
10,7,107602,107720
7,6,107602,107670
26,7,107604,107741
19,7,107605,107699
19,8,107605,107644
28,3,107606,107652
17,5,107606,107684
7,3,107607,107651
28,19,107608,107660
13,3,107609,107647
26,35,107609,107723
16,30,107610,107621
26,7,107611,107681
17,29,107613,107721
26,3,107614,107647
28,3,107614,107655
28,16,107615,107672
0,7,107615,107667
17,3,107615,107659
13,21,107615,107682
17,35,107616,107697
28,33,107616,107652
0,16,107616,107658
7,27,107618,107658
27,2,107620,107630
17,6,107622,107714
10,36,107626,107652
7,5,107628,107737
0,16,107629,107668
0,7,107631,107685
8,3,107632,107658
26,38,107635,107677
0,7,107638,107725
17,3,107639,107679
10,33,107641,107682
28,13,107643,107735
28,16,107644,107695
7,1,107644,107650
28,16,107646,107750
8,6,107646,107753
0,16,107647,107653
26,31,107647,107678
8,32,107647,107686
17,6,107648,107733
13,6,107649,107763
18,24,107649,107667
7,30,107649,107654
26,6,107649,107729
13,38,107651,107698
6,32,107652,107691
0,13,107656,107776
19,7,107656,107697
10,3,107656,107697
0,7,107659,107733
26,24,107659,107721
7,6,107659,107749
17,3,107662,107706
7,5,107662,107750
10,7,107666,107788
10,33,107667,107710
6,30,107668,107738
28,3,107670,107711
7,33,107670,107699
13,34,107670,107695
26,31,107670,107719
19,17,107673,107692
13,23,107674,107722
0,13,107674,107778
10,7,107674,107782
26,34,107675,107717
8,33,107677,107705
17,5,107677,107768
6,28,107678,107705
7,9,107678,107752
26,7,107679,107777
19,7,107679,107800
19,12,107680,107772
17,6,107680,107743
17,3,107681,107723
26,3,107683,107716
28,3,107683,107733
0,7,107685,107754
26,6,107685,107748
10,6,107686,107767
10,11,107686,107728
13,5,107687,107758
17,32,107687,107731
17,21,107688,107761
17,23,107688,107736
28,7,107690,107785
7,27,107691,107741
13,5,107691,107763
16,28,107691,107729
13,31,107694,107725
13,23,107695,107738
0,7,107695,107759
7,5,107695,107793
13,38,107696,107745
7,3,107697,107736
19,11,107697,107743
26,7,107698,107811
28,16,107698,107703
8,32,107699,107744
10,8,107699,107737
7,5,107700,107798
10,0,107701,107808
13,38,107702,107734
7,10,107702,107768
0,16,107704,107855
0,16,107704,107749
18,7,107705,107773
13,38,107707,107747
0,7,107708,107769
0,13,107708,107825
17,21,107709,107775
28,29,107709,107788
7,33,107709,107751
7,30,107710,107746
8,20,107710,107743
17,33,107711,107758
0,7,107712,107784
0,16,107715,107755
7,3,107717,107767
13,27,107718,107762
26,5,107718,107821
13,5,107718,107797
8,14,107718,107804
7,3,107719,107756
8,3,107721,107754
13,3,107724,107763
17,5,107725,107811
17,29,107725,107816
26,31,107727,107779
13,31,107728,107762
7,6,107728,107815
26,18,107729,107829
0,18,107731,107813
26,3,107732,107765
6,32,107732,107771
26,18,107732,107908
13,34,107733,107751
6,9,107733,107814
17,6,107733,107814
13,34,107734,107743
7,35,107734,107808
13,34,107735,107760
0,16,107736,107758
17,3,107737,107776
13,23,107737,107780
13,6,107737,107883
8,32,107737,107789
13,3,107738,107776
13,33,107739,107767
28,7,107741,107868
13,34,107742,107766
7,3,107743,107785
28,5,107744,107797
13,38,107744,107794
17,35,107744,107816
0,16,107745,107845
26,34,107746,107778
13,27,107747,107790
17,27,107747,107788
13,6,107747,107854
13,38,107748,107797
0,13,107750,107872
28,33,107750,107783
6,32,107750,107791
7,9,107750,107839
8,34,107751,107765
17,27,107751,107804
13,31,107753,107787
17,3,107754,107799
7,3,107755,107804
28,16,107755,107817
8,23,107756,107795
17,6,107759,107833
6,1,107759,107779
26,31,107760,107800
13,23,107761,107803
18,1,107762,107781
17,3,107764,107804
8,31,107764,107794
7,30,107766,107803
26,16,107766,107768
13,6,107766,107886
17,3,107767,107810
26,3,107768,107795
8,3,107769,107808
3,9,107769,107897
7,9,107769,107846
17,33,107770,107811
26,1,107771,107869
17,29,107775,107867
6,28,107778,107805
13,27,107779,107821
7,33,107780,107804
13,27,107787,107825
15,13,107789,107879
12,20,107792,107813
7,5,107793,107875
8,5,107793,107864
0,16,107793,107795
26,16,107793,107826
28,6,107794,107875
0,7,107800,107895
17,6,107801,107894
29,21,107801,107904
17,35,107802,107878
7,6,107806,107920
13,27,107808,107850
0,24,107811,107839
13,3,107812,107854
13,27,107813,107862
0,16,107816,107859
13,3,107817,107855
17,6,107819,107894
13,27,107819,107862
6,1,107823,107885
17,35,107826,107928
1,21,107828,107889
8,5,107830,107906
26,30,107831,107842
27,37,107831,107908
26,30,107835,107840
17,23,107838,107896
8,6,107841,107992
7,6,107843,107960
26,30,107845,107975
9,1,107846,107862
21,9,107851,107974
25,27,107855,107898
7,3,107855,107891
7,5,107856,107976
17,29,107856,107970
27,25,107857,107876
13,5,107858,107940
13,31,107858,107894
0,16,107859,107876
13,38,107860,107904
17,21,107861,107948
17,21,107865,107904
13,33,107872,107893
7,30,107872,107990
13,33,107873,107920
18,16,107874,107931
13,34,107878,107879
17,29,107878,107988
18,16,107878,107953
3,10,107882,107889
17,23,107883,107926
17,6,107883,107954
24,32,107885,107929
20,16,107895,107895
23,2,107896,107930
6,29,107897,107987
16,30,107900,108031
13,6,107902,108006
27,25,107903,107903
0,16,107905,107906
0,15,107906,107936
25,27,107911,107954
20,23,107911,107946
18,24,107913,107942
18,1,107916,107979
13,38,107916,107969
3,6,107917,107981
19,18,107920,107994
23,30,107921,108050
13,34,107927,107971
20,2,107927,107967
26,35,107928,108059
13,5,107928,107983
23,9,107929,107985
18,24,107932,107935
25,3,107938,107976
13,33,107938,107974
13,20,107939,107946
13,23,107940,107994
13,23,107943,107998
20,9,107951,108030
26,6,107951,108043
13,31,107956,107981
17,23,107959,108007
13,6,107965,108094
26,13,107966,108035
16,30,107967,107985
13,3,107969,108012
17,35,107971,108044
26,19,107974,108084
7,21,107974,108034
17,5,107985,108085
26,34,107994,108046
6,30,107998,108025
17,33,108007,108048
20,7,108009,108158
6,32,108010,108050
17,32,108012,108050
17,5,108024,108118
17,23,108043,108099
17,35,108058,108141
23,7,108069,108178
23,24,108070,108121
19,2,108074,108117
9,31,108080,108134
17,32,108096,108134
28,3,108102,108147
27,28,108102,108141
5,2,108107,108115
18,2,108107,108112
21,7,108125,108234
7,3,108128,108177
18,16,108129,108138
0,7,108166,108240
18,16,108211,108221
18,7,108216,108273
18,28,108245,108288
3,3,108260,108285
5,20,108374,108424
21,19,108401,108501
22,16,108410,108416
8,35,108415,108509
7,3,108420,108468
18,30,108458,108484
0,7,108466,108527
8,34,108477,108550
22,20,108501,108565
27,4,108510,108541
10,23,108511,108532
30,28,108513,108556
27,28,108525,108569
10,22,108527,108616
19,22,108539,108619
10,23,108542,108564
7,30,108544,108544
3,33,108549,108579
7,5,108551,108631
26,16,108551,108643
3,27,108554,108595
17,32,108568,108602
26,7,108571,108608
26,18,108572,108682
28,7,108577,108672
26,38,108578,108604
8,3,108581,108616
10,6,108581,108664
17,3,108584,108633
0,7,108586,108672
28,18,108604,108659
28,6,108604,108710
0,18,108605,108677
17,6,108608,108683
26,7,108609,108720
0,18,108611,108672
8,31,108611,108640
13,6,108617,108709
13,23,108620,108670
27,22,108620,108757
7,35,108621,108670
13,26,108626,108667
0,16,108627,108756
25,3,108632,108666
13,20,108633,108646
8,6,108636,108739
10,32,108641,108674
7,23,108651,108686
13,35,108656,108721
